run_id	dimension	score	weight	weighted_score	grade
1773802681046	Synthesis Method	0.8825221129602756	0.15	0.13237831694404134	GOOD
1773801307603	Synthesis Method	0.8825226951359989	0.15	0.13237840427039982	GOOD
1773802681046	Processing Route	0.8718721676437372	0.1	0.08718721676437373	GOOD
1773801307603	Processing Route	0.871874780002869	0.1	0.08718747800028691	GOOD
1773802681046	Dopant Element	0.9835843887491135	0.15	0.147537658312367	EXCELLENT
1773801307603	Dopant Element	0.983585068717629	0.15	0.14753776030764434	EXCELLENT
1773802681046	Crystal Phase (Major)	0.8705712805578834	0.1	0.08705712805578834	GOOD
1773801307603	Crystal Phase (Major)	0.8705875649639947	0.1	0.08705875649639948	GOOD
1773802681046	log10(Conductivity)	0.7682388115930227	0.2	0.15364776231860455	GOOD
1773801307603	log10(Conductivity)	0.7682472457554316	0.2	0.15364944915108633	GOOD
1773802681046	Operating Temperature	0.8739760564322571	0.1	0.08739760564322571	GOOD
1773801307603	Operating Temperature	0.8739598395208962	0.1	0.08739598395208963	GOOD
1773802681046	Dopant Molar Fraction	0.8084147878644956	0.1	0.08084147878644957	GOOD
1773801307603	Dopant Molar Fraction	0.8084148154336486	0.1	0.08084148154336486	GOOD
1773802681046	Sintering Temperature	0.9070680363507568	0.05	0.045353401817537844	EXCELLENT
1773801307603	Sintering Temperature	0.9070653290184614	0.05	0.04535326645092307	EXCELLENT
1773802681046	Dopant-Conductivity Correlation	0.5029280758506336	0.05	0.02514640379253168	POOR
1773801307603	Dopant-Conductivity Correlation	0.5029280999831709	0.05	0.025146404999158545	POOR
